Unique ID,Module ID,Module Code,Title,Day,Start Time,End Time,Rating,Rating Actuals
1,1,BS101,Business Strategy,Monday,18:00,20:45,4.3,4.3
2,2,BS101,Business Strategy,Tuesday,18:00,20:45,3.8,3.8
3,3,BS101,Business Strategy,Wednesday,18:00,20:45,3.5,3.5
4,4,BS101,Business Strategy,Friday,18:00,20:45,3.5,3.5
5,5,BS101,Business Strategy,Monday,13:25,14:20,2.3,2.3
6,5,BS101,Business Strategy,Wednesday,13:25,15:15,2.3,2.3
7,6,BS101,Business Strategy,Tuesday,13:25,15:15,1.35,2.7
8,6,BS101,Business Strategy,Thursday,13:25,14:20,1.35,2.7
9,7,FIN300,International Finance,Wednesday,18:00,20:45,3.5,3.5
10,8,FIN300,International Finance,Tuesday,13:25,15:15,1.65,3.3
11,8,FIN300,International Finance,Thursday,13:25,14:20,1.65,3.3
12,9,CS101,Intergenerational Computing,Wednesday,14:30,17:15,4.4,4.4
13,10,CS101,Intergenerational Computing,Thursday,14:30,17:15,3.1,3.1
14,11,CS102,Web Design for Nonprofit Organisations,Tuesday,18:00,20:45,3.7,3.7
15,12,CS102,Web Design for Nonprofit Organisations,Wednesday,14:30,17:15,3.5,3.5
16,13,FIN315,Data Analysis in Finance,Thursday,18:00,20:45,3,3
17,14,FIN315,Data Analysis in Finance,Monday,13:25,14:20,1.85,3.7
18,14,FIN315,Data Analysis in Finance,Wednesday,13:25,15:15,1.85,3.7
19,15,FIN316,Risk Management,Monday,18:00,20:45,3.6,3.6
20,16,FIN316,Risk Management,Monday,13:25,15:15,1.95,3.9
21,16,FIN316,Risk Management,Wednesday,13:25,14:20,1.95,3.9
22,17,FIN317,"Options, Futures and Swaps",Tuesday,18:00,20:45,3.2,3.2
23,18,FIN317,"Options, Futures and Swaps",Tuesday,13:25,15:15,1.7,3.4
24,18,FIN317,"Options, Futures and Swaps",Thursday,13:25,14:20,1.7,3.4
25,19,FIN 318,Fixed Instruments and Markets,Monday,18:00,20:45,3,3
26,20,FIN 318,Fixed Instruments and Markets,Wednesday,18:00,20:45,3.5,3.5